gene,avg_fpkm,class
Seita.3G309300,9.83497694444,0
Seita.3G309600,16.9038277778,0
Seita.3G310200,7.22234472222,0
Seita.3G311100,14.5898416667,0
Seita.3G311200,7.13482888889,0
Seita.3G312400,1247.19927778,0
Seita.3G315200,5.96170638889,0
Seita.3G317100,13.6013358333,0
Seita.3G317800,5.89079055556,0
Seita.3G321400,16.0319555556,0
Seita.3G322200,6.67226555556,0
Seita.3G322500,13.5227680556,0
Seita.3G324500,6.57738222222,0
Seita.3G325600,1.04375886111,0
Seita.3G326000,52.7704,0
Seita.3G330100,424.896027778,0
Seita.3G330200,196.060527778,0
Seita.3G331500,11.9510594444,0
Seita.3G331700,35.0311638889,0
Seita.3G333500,7.07613666667,0
Seita.3G334000,206.76325,0
Seita.3G334500,38.7218888889,0
Seita.3G334800,13.9517333333,0
Seita.3G335300,166.703638889,0
Seita.3G337000,4.93515722222,0
Seita.3G342200,30.3127472222,0
Seita.3G342800,14.4113611111,0
Seita.3G342900,191.570416667,0
Seita.3G343400,13.7952555556,0
Seita.3G343800,16.8599777778,0
Seita.3G344800,38.0812666667,0
Seita.3G344900,17.0610333333,0
Seita.3G345800,13.0116119444,0
Seita.3G345900,9.52982888889,0
Seita.3G346000,265.334472222,0
Seita.3G346200,2.13624027778,0
Seita.3G348300,1.34948258333,0
Seita.3G350600,1.72894341667,0
Seita.3G351200,37.03165,0
Seita.3G351400,23.7537,0
Seita.3G353300,19.8491861111,0
Seita.3G357400,21.5891083333,0
Seita.3G358300,40.2404861111,0
Seita.3G359400,6.25550083333,0
Seita.3G359800,16.4530138889,0
Seita.3G361100,82.7359277778,0
Seita.3G361900,36.0162861111,0
Seita.3G362000,179.288111111,0
Seita.3G362300,14.4507463889,0
Seita.3G363700,5.76339138889,0
Seita.3G364400,3.15630555556,0
Seita.3G364500,4.17774166667,0
Seita.3G364800,14.1400544444,0
Seita.3G368900,5.11466666667,0
Seita.3G375900,13.3678591667,0
Seita.3G376500,16.0450680556,0
Seita.3G379400,50.1939444444,0
Seita.3G381800,11.9569413889,0
Seita.3G381900,9.89114055556,0
Seita.3G382300,10.8065291667,0
Seita.3G383600,50.2002361111,0
Seita.3G383900,19.0146138889,0
Seita.3G384200,9.17490472222,0
Seita.3G389800,6.57509833333,0
Seita.3G390500,17.5844611111,0
Seita.3G391100,2.37847277778,0
Seita.3G392600,6.77414611111,0
Seita.3G393800,6.24963638889,0
Seita.3G394100,1.39233569444,0
Seita.3G395200,15.7542305556,0
Seita.3G395300,1.84806288889,0
Seita.3G395400,5.26230972222,0
Seita.3G396200,2.843765,0
Seita.3G396800,3.58928972222,0
Seita.3G397400,45.224975,0
Seita.3G400500,29.3408138889,0
Seita.3G401300,6.12144611111,0
Seita.3G401600,28.4780083333,0
Seita.3G401800,31.9890666667,0
Seita.3G404600,27.3287166667,0
Seita.3G405000,12.1864608333,0
Seita.3G406600,17.4576666667,0
Seita.3G406700,93.1921555556,0
Seita.3G406900,6.34728805556,0
Seita.3G409000,6.51492,0
Seita.3G409200,26.3137861111,0
Seita.4G000500,3.06471166667,0
Seita.4G001300,8.10237833333,0
Seita.4G001500,6.23070055556,0
Seita.4G002100,27.3192083333,0
Seita.4G002200,16.1625305556,0
Seita.4G002300,28.1564722222,0
Seita.4G002500,12.0308086111,0
Seita.4G002700,14.5988722222,0
Seita.4G003100,21.6586333333,0
Seita.4G004700,16.4581222222,0
Seita.4G004800,44.7935027778,0
Seita.4G007800,20.9366,0
Seita.4G008700,1.62381208333,0
Seita.4G009300,16.8390619444,0
Seita.4G011400,3.08060388889,0
Seita.4G011700,11.8992519444,0
Seita.4G011800,78.5726972222,0
Seita.4G012800,19.7258722222,0
Seita.4G013400,375.845722222,0
Seita.4G013600,22.4338916667,0
Seita.4G013800,121.048691667,0
Seita.4G014600,5.48426277778,0
Seita.4G016000,21.9787027778,0
Seita.4G016800,2.96546972222,0
Seita.4G017000,13.1687502778,0
Seita.4G017600,5.32861305556,0
Seita.4G017700,61.1820361111,0
Seita.4G018200,106.797566667,0
Seita.4G018800,12.6705266667,0
Seita.4G019200,8.43603611111,0
Seita.4G019600,13.2576022222,0
Seita.4G019700,26.7709944444,0
Seita.4G023100,410.970888889,0
Seita.4G023200,55.5470861111,0
Seita.4G023300,76.6629,0
Seita.4G023500,12.2709261111,0
Seita.4G026800,17.4205472222,0
Seita.4G027300,13.9102552778,0
Seita.4G027500,9.38162916667,0
Seita.4G027700,11.5552411111,0
Seita.4G028500,43.8546472222,0
Seita.4G028900,11.6470658333,0
Seita.4G029100,12.4170977778,0
Seita.4G031000,13.7254388889,0
Seita.4G031900,15.9398527778,0
Seita.4G032400,12.1898022222,0
Seita.4G032700,50.6115055556,0
Seita.4G034000,65.4473444444,0
Seita.4G040200,60.359675,0
Seita.4G040500,1.05988072222,0
Seita.4G040700,66.0457638889,0
Seita.4G041100,280.348,0
Seita.4G042200,44.7077138889,0
Seita.4G042600,66.20545,0
Seita.4G042700,3.35543944444,0
Seita.4G043000,307.389305556,0
Seita.4G043900,205.042472222,0
Seita.4G044200,12.9857972222,0
Seita.4G045100,21.2722388889,0
Seita.4G045200,8.40911833333,0
Seita.4G045700,1.63430672222,0
Seita.4G046200,9.36796472222,0
Seita.4G049200,80.6347083333,0
Seita.4G049400,3.68279611111,0
Seita.4G050000,32.4442027778,0
Seita.4G051300,280.6165,0
Seita.4G052500,30.2773888889,0
Seita.4G053100,11.4027,0
Seita.4G055100,4.43791416667,0
Seita.4G055200,28.4119555556,0
Seita.4G055600,295.531027778,0
Seita.4G055800,19.0709638889,0
Seita.4G056100,13.1090563889,0
Seita.4G057100,259.694388889,0
Seita.4G058100,39.5268694444,0
Seita.4G058800,12.3905422222,0
Seita.4G059300,69.8255333333,0
Seita.4G059500,11.8016747222,0
Seita.4G060900,8.15310805556,0
Seita.4G061800,13.2522088889,0
Seita.4G061900,3.32640916667,0
Seita.4G062700,6.92323166667,0
Seita.4G062900,11.3514613889,0
Seita.4G066800,15.4316033333,0
Seita.4G067900,11.1358202778,0
Seita.4G069900,51.8335305556,0
Seita.4G071500,17.0483452778,0
Seita.4G071900,6.98474583333,0
Seita.4G072100,246.367361111,0
Seita.4G072300,15.9045222222,0
Seita.4G072400,5.52541555556,0
Seita.4G072500,30.9776777778,0
Seita.4G074400,14.0928613889,0
Seita.4G075400,17.4846158333,0
Seita.4G077100,6.26925638889,0
Seita.4G077300,15.9243055556,0
Seita.4G078500,2.33687305556,0
Seita.4G078700,12.9153797222,0
Seita.4G078900,13.8751791667,0
Seita.4G079100,25.5793777778,0
Seita.4G080300,6.61031583333,0
Seita.4G080900,15.4572277778,0
Seita.4G081900,71.3125666667,0
Seita.4G082700,80.4267666667,0
Seita.4G083200,46.0725138889,0
Seita.4G083500,5.87348861111,0
Seita.4G085000,5.44777611111,0
Seita.4G086200,2.37719527778,0
Seita.4G090200,8.95953055556,0
Seita.4G092300,9.29025222222,0
Seita.4G092600,3.8949375,0
Seita.4G094100,12.8296094444,0
Seita.4G100900,7.16674666667,0
Seita.4G101400,64.3300333333,0
Seita.4G101800,73.4883388889,0
Seita.4G102000,9.74004861111,0
Seita.4G105200,22.6627833333,0
Seita.4G105700,17.3521777778,0
Seita.4G108000,22.8295,0
Seita.4G108200,369.0535,0
Seita.4G108300,11.911035,0
Seita.4G108500,90.1351555556,0
Seita.4G108600,30.5385138889,0
Seita.4G112400,35.9580527778,0
Seita.4G113800,26.9764361111,0
Seita.4G117100,92.1374472222,0
Seita.4G117800,13.4138205556,0
Seita.4G119000,7.8449525,0
Seita.4G123000,12.8290005556,0
Seita.4G124100,12.5330333333,0
Seita.4G124300,4.04390138889,0
Seita.4G126200,25.5495111111,0
Seita.4G129400,15.1577166667,0
Seita.4G131400,15.8644436111,0
Seita.4G132000,27.3446527778,0
Seita.4G136400,11.8381580556,0
Seita.4G136600,32.5816805556,0
Seita.4G139600,14.5215,0
Seita.4G141900,32.1797111111,0
Seita.4G142300,9.43270472222,0
Seita.4G142900,2.51376527778,0
Seita.4G145200,16.8148222222,0
Seita.4G146000,23.9271555556,0
Seita.4G148000,175.399280556,0
Seita.4G148400,87.8055777778,0
Seita.4G149600,5.84821444444,0
Seita.4G150300,7.78306722222,0
Seita.4G153200,16.3238527778,0
Seita.4G154200,8.44102361111,0
Seita.4G154400,13.3871975,0
Seita.4G154500,4.06612583333,0
Seita.4G154600,15.79045,0
Seita.4G155900,1.7596475,0
Seita.4G157000,1.91150194444,0
Seita.4G159600,2.34149055556,0
Seita.4G159900,11.7000761111,0
Seita.4G160400,201.4175,0
Seita.4G161100,71.9091222222,0
Seita.4G161500,9.86913805556,0
Seita.4G162000,31.0984166667,0
Seita.4G163400,4.23603972222,0
Seita.4G164100,13.4680944444,0
Seita.4G164400,108.501641667,0
Seita.4G166100,5.10846111111,0
Seita.4G167200,13.4097525,0
Seita.4G167800,8.7290875,0
Seita.4G168400,13.0057188889,0
Seita.4G168700,25.6849555556,0
Seita.4G169000,227.170416667,0
Seita.4G169100,14.4569888889,0
Seita.4G170400,15.2448777778,0
Seita.4G173200,47.1484222222,0
Seita.4G173300,10.4865036111,0
Seita.4G176500,10.1642341667,0
Seita.4G177000,60.0452555556,0
Seita.4G177300,38.57385,0
Seita.4G179100,55.5695888889,0
Seita.4G181700,192.46,0
Seita.4G182300,19.3362388889,0
Seita.4G184200,11.9662769444,0
Seita.4G185700,29.0715722222,0
Seita.4G185900,11.4238336111,0
Seita.4G186400,111.596311111,0
Seita.4G187600,15.6129333333,0
Seita.4G189200,23.1569944444,0
Seita.4G190200,41.1320138889,0
Seita.4G192900,76.3251777778,0
Seita.4G193100,16.4681555556,0
Seita.4G194000,38.0747805556,0
Seita.4G196300,11.7574791667,0
Seita.4G196800,44.2502805556,0
Seita.4G200700,27.0015027778,0
Seita.4G200900,28.0881138889,0
Seita.4G201800,59.138875,0
Seita.4G201900,26.7429805556,0
Seita.4G202200,9.03543944444,0
Seita.4G202400,63.6415805556,0
Seita.4G202600,8.85761972222,0
Seita.4G204800,25.63335,0
Seita.4G207400,11.3323825,0
Seita.4G209500,27.138025,0
Seita.4G212700,10.1494297222,0
Seita.4G212800,5.34677027778,0
Seita.4G213100,15.0956166667,0
Seita.4G215600,15.7947816667,0
Seita.4G217000,3.82612805556,0
Seita.4G218700,7.18761138889,0
Seita.4G219000,1.24911922222,0
Seita.4G220200,10.3378138889,0
Seita.4G220400,19.5782388889,0
Seita.4G221900,2.37476444444,0
Seita.4G222000,11.0760902778,0
Seita.4G222100,48.9427972222,0
Seita.4G223500,11.9832963889,0
Seita.4G223700,65.6992305556,0
Seita.4G225300,31.7728388889,0
Seita.4G226100,6.2448825,0
Seita.4G226300,52.3017,0
Seita.4G226800,85.4670333333,0
Seita.4G230000,23.7184583333,0
Seita.4G233200,33.8158972222,0
Seita.4G235000,127.883819444,0
Seita.4G235800,211.177888889,0
Seita.4G237600,29.6191722222,0
Seita.4G238500,84.6696416667,0
Seita.4G238700,27.1270222222,0
Seita.4G238800,26.6346027778,0
Seita.4G239100,31.5598666667,0
Seita.4G240500,14.1733369444,0
Seita.4G242200,256.813166667,0
Seita.4G243200,15.5304722222,0
Seita.4G243800,15.0914527778,0
Seita.4G244700,4.66817611111,0
Seita.4G245900,37.5076583333,0
Seita.4G246700,2.92751083333,0
Seita.4G248100,3.76750111111,0
Seita.4G248200,2.88740694444,0
Seita.4G248300,40.9601722222,0
Seita.4G248900,5.87220777778,0
Seita.4G249500,11.2946011111,0
Seita.4G250700,4.26467416667,0
Seita.4G253900,19.6339722222,0
Seita.4G254100,22.9921777778,0
Seita.4G254400,528.592833333,0
Seita.4G255300,14.8690083333,0
Seita.4G257700,6.21729416667,0
Seita.4G257900,9.81166,0
Seita.4G258000,9.56114833333,0
Seita.4G258100,3.75241833333,0
Seita.4G259000,16.3098333333,0
Seita.4G259400,9.78803416667,0
Seita.4G259600,27.5827888889,0
Seita.4G261100,11.7735775,0
Seita.4G261200,5.87961472222,0
Seita.4G261600,21.2308333333,0
Seita.4G262400,7.55701111111,0
Seita.4G262500,31.2015166667,0
Seita.4G262700,6.83811111111,0
Seita.4G262800,12.6810130556,0
Seita.4G263200,7.88852416667,0
Seita.4G267100,14.4376,0
Seita.4G268300,7.36234444444,0
Seita.4G269100,33.0858138889,0
Seita.4G270000,25.2406444444,0
Seita.4G270500,15.1103388889,0
Seita.4G271000,2.832585,0
Seita.4G272300,6.50233277778,0
Seita.4G272700,15.5774363889,0
Seita.4G273000,104.209977778,0
Seita.4G273200,11.7696108333,0
Seita.4G274200,14.6796722222,0
Seita.4G274400,2.62191044444,0
Seita.4G274500,167.1035,0
Seita.4G275100,14.3576288889,0
Seita.4G275300,44.1366611111,0
Seita.4G275900,5.03631388889,0
Seita.4G276000,10.5937797222,0
Seita.4G276200,44.3821027778,0
Seita.4G277800,13.1612575,0
Seita.4G278700,161.127888889,0
Seita.4G280200,21.4099,0
Seita.4G281900,21.9022916667,0
Seita.4G283100,7.41932916667,0
Seita.4G283200,5.75973027778,0
Seita.4G283500,26.8233305556,0
Seita.4G284900,144.514388889,0
Seita.4G287200,33.2460972222,0
Seita.4G287600,13.7145722222,0
Seita.4G287700,28.917525,0
Seita.4G288300,10.5059808333,0
Seita.4G288500,18.5359555556,0
Seita.4G289100,87.4574777778,0
Seita.4G289200,17.9096694444,0
Seita.4G290400,18.0792055556,0
Seita.4G290500,25.6116833333,0
Seita.4G290700,40.1771305556,0
Seita.4G290900,32.9549694444,0
Seita.4G291000,154.372833333,0
Seita.4G291100,16.6636027778,0
Seita.4G291200,76.7451722222,0
Seita.4G291600,19.7497388889,0
Seita.4G291700,13.2219505556,0
Seita.5G001400,48.9825444444,0
Seita.5G002500,5.95995138889,0
Seita.5G003200,14.3599258333,0
Seita.5G003500,41.8784333333,0
Seita.5G003700,37.9626694444,0
Seita.5G004600,10.1680297222,0
Seita.5G005300,34.2618805556,0
Seita.5G006000,20.9379527778,0
Seita.5G006300,5.33515638889,0
Seita.5G006400,10.6061752778,0
Seita.5G008800,67.1965694444,0
Seita.5G009300,70.7159944444,0
Seita.5G010400,29.9145777778,0
Seita.5G011300,5.02281388889,0
Seita.5G012200,25.2740611111,0
Seita.5G012500,27.393975,0
Seita.5G013200,55.626225,0
Seita.5G014900,47.9929138889,0
Seita.5G015300,11.1942058333,0
Seita.5G015500,10.4548852778,0
Seita.5G016200,24.2675527778,0
Seita.5G017500,34.0261611111,0
Seita.5G018200,1.70809455556,0
Seita.5G018400,9.79002027778,0
Seita.5G020300,7.4984125,0
Seita.5G021000,63.6943777778,0
Seita.5G023400,55.5258777778,0
Seita.5G026300,30.7443888889,0
Seita.5G027500,33.8126861111,0
Seita.5G027600,75.5952777778,0
Seita.5G028200,2.68013111111,0
Seita.5G028600,33.3146972222,0
Seita.5G029700,9.67578527778,0
Seita.5G032300,53.00585,0
Seita.5G033300,4.80451222222,0
Seita.5G036900,99.3450194444,0
Seita.5G037900,23.3165777778,0
Seita.5G038800,64.3331666667,0
Seita.5G040200,33.4641777778,0
Seita.5G041000,10.3617230556,0
Seita.5G041200,21.3926805556,0
Seita.5G041300,2.90099277778,0
Seita.5G041500,35.5058166667,0
Seita.5G042900,51.1426833333,0
Seita.5G043000,153.014777778,0
Seita.5G045000,18.3648972222,0
Seita.5G045100,26.2011166667,0
Seita.5G045600,217.975555556,0
Seita.5G047600,16.2803333333,0
Seita.5G048500,141.324416667,0
Seita.5G048800,8.45613638889,0
Seita.5G049400,33.1276055556,0
Seita.5G051100,8.8462025,0
Seita.5G051200,5.16739722222,0
Seita.5G051900,113.644013889,0
Seita.5G052800,7.66824138889,0
Seita.5G053400,5.225165,0
Seita.5G053700,158.89125,0
Seita.5G054900,56.3211305556,0
Seita.5G055300,6.92645416667,0
Seita.5G055800,8.88720722222,0
Seita.5G056200,28.3196916667,0
Seita.5G057400,29.7787083333,0
Seita.5G057800,23.235325,0
Seita.5G058300,1.02564855556,0
Seita.5G059200,3.01720027778,0
Seita.5G059300,72.9771055556,0
Seita.5G061300,607.744472222,0
Seita.5G061500,8.3306825,0
Seita.5G061600,22.5119055556,0
Seita.5G061900,59.6983805556,0
Seita.5G064700,13.6227175,0
Seita.5G065000,295.578055556,0
Seita.5G065500,14.1181444444,0
Seita.5G066000,16.0604527778,0
Seita.5G067100,60.9528166667,0
Seita.5G068300,32.4279861111,0
Seita.5G069800,39.0984333333,0
Seita.5G069900,49.0248416667,0
Seita.5G070100,101.298927778,0
Seita.5G071500,10.12781,0
Seita.5G071600,1.34499363889,0
Seita.5G072900,2.65752705556,0
Seita.5G073400,35.7617527778,0
Seita.5G074100,10.1226141667,0
Seita.5G075000,5.50277111111,0
Seita.5G079400,61.3399555556,0
Seita.5G079500,15.405475,0
Seita.5G081200,30.5122555556,0
Seita.5G081400,14.3027913889,0
Seita.5G081600,27.2884472222,0
Seita.5G082200,44.6397083333,0
Seita.5G082400,23.3012361111,0
Seita.5G083100,13.9060430556,0
Seita.5G083200,10.3076666667,0
Seita.5G085300,17.5757694444,0
Seita.5G088200,11.9631480556,0
Seita.5G088500,15.2288916667,0
Seita.5G089200,25.7555055556,0
Seita.5G095900,8.46394055556,0
Seita.5G096500,9.42427222222,0
Seita.5G096600,391.546111111,0
Seita.5G096900,6.91869805556,0
Seita.5G097000,89.2794722222,0
Seita.5G097500,14.5705583333,0
Seita.5G097700,7.73164361111,0
Seita.5G097800,5.27315277778,0
Seita.5G098300,17.637175,0
Seita.5G099900,17.29365,0
Seita.5G100100,11.1291169444,0
Seita.5G102300,19.1827916667,0
Seita.5G103600,4.78333111111,0
Seita.5G104400,12.9635125,0
Seita.5G110200,11.1523844444,0
Seita.5G110300,11.9311736111,0
Seita.5G111900,13.39008,0
Seita.5G112500,17.9397361111,0
Seita.5G113100,12.2308944444,0
Seita.5G114000,9.08235472222,0
Seita.5G114600,10.679035,0
Seita.5G114800,17.9906305556,0
Seita.5G115300,7.42775972222,0
Seita.5G116600,22.2913638889,0
Seita.5G117400,43.8348444444,0
Seita.5G117800,2.98967222222,0
Seita.5G118600,3.72092416667,0
Seita.5G119300,65.3287444444,0
Seita.5G121500,13.0362425,0
Seita.5G121900,41.9488083333,0
Seita.5G122700,26.0910777778,0
Seita.5G123500,22.1168111111,0
Seita.5G123600,57.8352055556,0
Seita.5G124500,5.09296388889,0
Seita.5G125400,26.4373611111,0
Seita.5G125800,14.7581027778,0
Seita.5G127100,31.390525,0
Seita.5G127300,7.11781305556,0
Seita.5G128700,4.76702777778,0
Seita.5G129000,25.6407972222,0
Seita.5G130000,3.08004963889,0
Seita.5G130900,34.1127583333,0
Seita.5G131600,73.7565055556,0
Seita.5G131800,31.7719861111,0
Seita.5G131900,44.5019972222,0
Seita.5G132400,71.0725527778,0
Seita.5G133300,24.0182472222,0
Seita.5G135400,75.024225,0
Seita.5G135600,13.6078083333,0
Seita.5G138800,42.3844972222,0
Seita.5G139100,4.89329861111,0
Seita.5G139400,6.83151333333,0
Seita.5G140100,5.89206638889,0
Seita.5G140500,10.7981844444,0
Seita.5G140600,34.0639805556,0
Seita.5G141100,26.1694972222,0
Seita.5G141500,16.2001888889,0
Seita.5G142300,7.39142083333,0
Seita.5G142400,18.8262722222,0
Seita.5G145300,56.3837888889,0
Seita.5G145600,16.1010416667,0
Seita.5G145800,2.89658027778,0
Seita.5G146200,11.4410516667,0
Seita.5G146900,23.63925,0
Seita.5G148300,14.7832169444,0
Seita.5G149300,18.6958194444,0
Seita.5G151500,14.91375,0
Seita.5G152100,12.0007927778,0
Seita.5G152200,10.3081969444,0
Seita.5G153200,7.92011222222,0
Seita.5G153900,13.1853583333,0
Seita.5G154200,14.6982666667,0
Seita.5G156000,829.946555556,0
Seita.5G156200,16.8247916667,0
Seita.5G158700,24.0292388889,0
Seita.5G158900,85.7536805556,0
Seita.5G159400,16.8126822222,0
Seita.5G160100,94.8413027778,0
Seita.5G161800,42.8871722222,0
Seita.5G162000,15.2966361111,0
Seita.5G162500,18.7318777778,0
Seita.5G163000,14.8897972222,0
Seita.5G164200,28.8843638889,0
Seita.5G164700,10.4470569444,0
Seita.5G165000,6.02198888889,0
Seita.5G165500,22.4442777778,0
Seita.5G165700,6.24960055556,0
Seita.5G166600,17.8855638889,0
Seita.5G166800,32.1795861111,0
Seita.5G167800,37.8108888889,0
Seita.5G168600,4.78621,0
Seita.5G170400,164.296027778,0
Seita.5G171700,27.1689680556,0
Seita.5G172300,23.6290111111,0
Seita.5G173800,12.9450822222,0
Seita.5G174200,18.0733277778,0
Seita.5G174400,26.8138722222,0
Seita.5G177300,72.1768194444,0
Seita.5G178500,10.8353208333,0
Seita.5G180300,7.32515055556,0
Seita.5G180400,12.3667166667,0
Seita.5G181300,13.1729430556,0
Seita.5G181500,4.99487083333,0
Seita.5G183200,11.9671677778,0
Seita.5G183500,14.4033861111,0
Seita.5G184600,11.3739513889,0
Seita.5G184700,10.8335922222,0
Seita.5G184800,2.48828916667,0
Seita.5G184900,28.8949222222,0
Seita.5G186600,25.1715305556,0
Seita.5G188100,128.124902778,0
Seita.5G189400,4.16921222222,0
Seita.5G190200,11.8793047222,0
Seita.5G190700,17.2794305556,0
Seita.5G190900,58.6140361111,0
Seita.5G191000,16.9633777778,0
Seita.5G192400,13.931975,0
Seita.5G195100,44.0201,0
Seita.5G195300,19.8565083333,0
Seita.5G195400,4.67737916667,0
Seita.5G195500,25.1368166667,0
Seita.5G195600,3.83019555556,0
Seita.5G195900,5.95459444444,0
Seita.5G197000,42.7874694444,0
Seita.5G198700,4.37461194444,0
Seita.5G198800,36.6397,0
Seita.5G199300,6.27728,0
Seita.5G199400,128.040341667,0
Seita.5G201400,11.7278488889,0
Seita.5G202400,28.1600666667,0
Seita.5G202700,6.10435833333,0
Seita.5G204400,30.107075,0
Seita.5G205300,42.0247472222,0
Seita.5G205400,25.7016027778,0
Seita.5G205700,38.2073944444,0
Seita.5G207400,22.6664277778,0
Seita.5G207600,13.5814311111,0
Seita.5G207700,27.6141777778,0
Seita.5G207800,20.2920333333,0
Seita.5G208400,14.8251888889,0
Seita.5G208800,10.6065672222,0
Seita.5G209100,12.8063888889,0
Seita.5G209300,15.6789638889,0
Seita.5G211200,18.5623944444,0
Seita.5G211400,14.79335,0
Seita.5G212800,19.806325,0
Seita.5G212900,43.5909916667,0
Seita.5G213000,78.1516777778,0
Seita.5G216600,9.01629138889,0
Seita.5G216700,67.4833611111,0
Seita.5G217300,3.12239777778,0
Seita.5G218500,12.5447066667,0
Seita.5G218600,2.69727388889,0
Seita.5G219600,19.9285888889,0
Seita.5G220100,16.361125,0
Seita.5G220500,25.05515,0
Seita.5G221900,101.526813889,0
Seita.5G222000,3.78052638889,0
Seita.5G222700,28.9201305556,0
Seita.5G222800,17.1433888889,0
Seita.5G222900,4.14782444444,0
Seita.5G224000,85.0049388889,0
Seita.5G225400,20.1705805556,0
Seita.5G225500,7.17287416667,0
Seita.5G226400,43.5850833333,0
Seita.5G226500,3.02647916667,0
Seita.5G226600,16.1968944444,0
Seita.5G226700,22.0376388889,0
Seita.5G226800,58.1435194444,0
Seita.5G227900,32.5980277778,0
Seita.5G229100,9.73967055556,0
Seita.5G229400,8.40850833333,0
Seita.5G229600,15.9196305556,0
Seita.5G230300,12.8444038889,0
Seita.5G230700,14.8825083333,0
Seita.5G233700,20.0226527778,0
Seita.5G233800,65.3656666667,0
Seita.5G234500,32.4409833333,0
Seita.5G235700,35.2359944444,0
Seita.5G236000,12.1228577778,0
Seita.5G236400,5.27445888889,0
Seita.5G239200,13.2937961111,0
Seita.5G240600,5.56259444444,0
Seita.5G240700,20.8426444444,0
Seita.5G240800,18.4126166667,0
Seita.5G241400,14.3631277778,0
Seita.5G243600,31.6006055556,0
Seita.5G243700,14.3714444444,0
Seita.5G245900,1.49780052778,0
Seita.5G246700,66.1296944444,0
Seita.5G247400,25.3733416667,0
Seita.5G247900,11.3511925,0
Seita.5G248300,6.15721305556,0
Seita.5G249100,18.5979222222,0
Seita.5G251700,65.5728305556,0
Seita.5G252800,2.36890241667,0
Seita.5G253500,8.40824722222,0
Seita.5G253900,78.2919888889,0
Seita.5G254400,45.3468555556,0
Seita.5G254900,7.40681861111,0
